Codigo;Acao;Tipo;Qtde. Teorica;Part. (%)
RRRP3;3R PETROLEUM;ON      NM;199.733.824;0,314
ALPA4;ALPARGATAS;PN      N1;167.963.777;0,201
ABEV3;AMBEV S/A;ON;4.359.908.680;3,076
AMER3;AMERICANAS;ON      NM;571.352.399;0,809
ASAI3;ASSAI;ON      NM;794.310.097;0,496
AZUL4;AZUL;PN      N2;327.741.172;0,385
B3SA3;B3;ON      NM;6.065.856.318;4,105
BIDI11;BANCO INTER;UNT     N2;577.852.934;0,542
BPAN4;BANCO PAN;PN      N1;341.124.068;0,158
BBSE3;BB SEGURIDADE;ON      NM;671.629.692;0,718
BRML3;BR MALLS PAR;ON      NM;834.170.584;0,364
BBDC3;BRADESCO;ON      N1;1.378.842.305;1,092
BBDC4;BRADESCO;PN      N1;4.691.427.537;4,431
BRAP4;BRADESPAR;PN      N1;251.414.753;0,351
BBAS3;BRASIL;ON      NM;1.420.530.937;2,322
BRKM5;BRASKEM;PNA     N1;264.642.296;0,586
BRFS3;BRF SA;ON      NM;1.081.759.800;0,839
BPAC11;BTGP BANCO;UNT     N2;1.301.655.996;1,552
CRFB3;CARREFOUR BR;ON      NM;410.988.561;0,363
CCRO3;CCR SA;ON      NM;1.115.693.556;0,609
CMIG4;CEMIG;PN      N1;1.114.214.662;0,662
CIEL3;CIELO;ON      NM;1.144.359.228;0,137
COGN3;COGNA ON;ON      NM;1.828.106.676;0,192
CPLE6;COPEL;PNB     N2;1.563.365.506;0,503
CSAN3;COSAN;ON      NM;1.169.237.744;1,146
CPFE3;CPFL ENERGIA;ON      NM;187.732.538;0,264
CMIN3;CSNMINERACAO;ON      N2;1.120.593.365;0,322
CVCB3;CVC BRASIL;ON      NM;224.231.429;0,131
CYRE3;CYRELA REALT;ON      NM;281.609.283;0,198
DXCO3;DEXCO;ON      NM;295.712.871;0,189
ECOR3;ECORODOVIAS;ON      NM;339.237.914;0,102
ELET3;ELETROBRAS;ON      N1;358.028.908;0,578
ELET6;ELETROBRAS;PNB     N1;242.987.127;0,388
EMBR3;EMBRAER;ON      NM;734.558.205;0,600
ENBR3;ENERGIAS BR;ON      NM;230.931.405;0,222
ENGI11;ENERGISA;UNT     N2;248.477.689;0,508
ENEV3;ENEVA;ON      NM;1.261.568.398;0,789
EGIE3;ENGIE BRASIL;ON  ED  NM;255.217.329;0,472
EQTL3;EQUATORIAL;ON      NM;1.128.906.085;1,340
EZTC3;EZTEC;ON      NM;101.618.236;0,083
FLRY3;FLEURY;ON      NM;303.425.821;0,253
GGBR4;GERDAU;PN      N1;1.097.534.498;1,297
GOAU4;GERDAU MET;PN      N1;698.275.321;0,337
GOLL4;GOL;PN      N2;167.095.214;0,134
NTCO3;GRUPO NATURA;ON      NM;844.296.775;0,907
SOMA3;GRUPO SOMA;ON      NM;489.194.623;0,295
HAPV3;HAPVIDA;ON      NM;4.411.767.198;2,484
HYPE3;HYPERA;ON      NM;410.253.528;0,638
IGTI11;IGUATEMI S.A;UNT     N1;169.637.560;0,153
IRBR3;IRBBRASIL RE;ON      NM;1.255.286.531;0,178
ITSA4;ITAUSA;PN      N1;4.736.048.447;2,203
ITUB4;ITAUUNIBANCO;PN  EJ  N1;4.780.002.924;5,648
JBSS3;JBS;ON      NM;1.290.736.673;2,150
JHSF3;JHSF PART;ON      NM;305.915.142;0,079
KLBN11;KLABIN S/A;UNT     N2;812.994.397;0,875
RENT3;LOCALIZA;ON      NM;593.944.309;1,586
LCAM3;LOCAMERICA;ON      NM;324.522.975;0,381
LWSA3;LOCAWEB;ON      NM;431.783.548;0,200
LREN3;LOJAS RENNER;ON      NM;979.060.006;1,151
MGLU3;MAGAZ LUIZA;ON      NM;2.896.234.638;0,808
MRFG3;MARFRIG;ON      NM;348.234.011;0,358
CASH3;MELIUZ;ON      NM;548.153.725;0,060
BEEF3;MINERVA;ON      NM;254.073.639;0,127
MRVE3;MRV;ON      NM;294.643.879;0,163
MULT3;MULTIPLAN;ON      N2;272.718.548;0,280
PCAR3;P.ACUCAR-CBD;ON      NM;156.946.474;0,170
PETR3;PETROBRAS;ON      N2;2.703.343.822;4,564
PETR4;PETROBRAS;PN      N2;4.566.442.248;7,206
PRIO3;PETRORIO;ON      NM;839.159.130;1,006
PETZ3;PETZ;ON      NM;301.553.522;0,245
POSI3;POSITIVO TEC;ON      NM;78.053.723;0,029
QUAL3;QUALICORP;ON      NM;277.027.077;0,165
RADL3;RAIADROGASIL;ON      NM;1.071.076.905;1,161
RDOR3;REDE D OR;ON      NM;562.360.943;1,331
RAIL3;RUMO S.A.;ON      NM;1.216.056.103;0,875
SBSP3;SABESP;ON      NM;340.001.934;0,653
SANB11;SANTANDER BR;UNT;362.703.399;0,521
CSNA3;SID NACIONAL;ON;642.398.790;0,748
SULA11;SUL AMERICA;UNT     N2;284.771.028;0,465
SUZB3;SUZANO S.A.;ON      NM;726.779.281;1,858
TAEE11;TAESA;UNT     N2;218.568.234;0,400
VIVT3;TELEF BRASIL;ON  EJ;433.476.952;1,008
TIMS3;TIM;ON      NM;808.619.532;0,511
TOTS3;TOTVS;ON      NM;519.851.955;0,797
UGPA3;ULTRAPAR;ON      NM;1.085.952.374;0,746
USIM5;USIMINAS;PNA     N1;514.680.651;0,351
VALE3;VALE;ON      NM;3.843.570.705;16,463
VIIA3;VIA;ON      NM;1.596.295.753;0,281
VBBR3;VIBRA;ON      NM;1.131.883.365;1,239
WEGE3;WEG;ON  ED  NM;1.484.859.030;2,026
YDUQ3;YDUQS PART;ON      NM;300.833.122;0,297
Quantidade Te rica Total;;;95.442.393.866;100,000
Redutor;;;19.042.362,31531903;
